age,fnlwgt,education,education-num,occupation,capital-gain,capital-loss,hours-per-week,native-country,income,income_encoded,workclass_Federal-gov,workclass_Local-gov,workclass_Never-worked,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_Asian-Pac-Islander,race_Black,race_Other,race_White,sex_Male
1.6435474033652357,1.244345600151104,HS-grad,9,Protective-serv,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.042642026555192065,-1.0436862284497488,Bachelors,13,Sales,-0.14592048355885345,-0.21665952703259014,0.12655008446229576,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-1.215643369108533,-1.4000631642124512,Some-college,10,?,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,United-States,<=50K,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
-0.1892671943743597,-0.5162502583870175,HS-grad,9,Machine-op-inspct,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.3972334769023108,1.2430855142158006,Some-college,10,Sales,0.5552135345201951,-0.21665952703259014,1.58436586737795,United-States,>50K,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.11595461046477588,0.12592932643105303,Some-college,10,Adm-clerical,-0.14592048355885345,-0.21665952703259014,1.7463453988130226,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True
-0.5558301139222788,-1.4909977868217936,Some-college,10,Craft-repair,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.130359315998149,-0.8583114810050317,Doctorate,16,Prof-specialty,1.888424338306659,-0.21665952703259014,0.3695193816149048,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-1.3622685369277008,0.1521637471442505,Some-college,10,Other-service,-0.14592048355885345,-0.21665952703259014,-1.979183824193649,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
1.7901725711844034,-0.3731878702435428,Bachelors,13,?,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
0.6904838125406461,0.5102176393772438,Some-college,10,Craft-repair,0.8950834428590154,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.40920494610311114,-0.25367866732686783,HS-grad,9,?,-0.14592048355885345,-0.21665952703259014,0.04556031874475943,China,<=50K,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.5558301139222788,0.39303912172436334,Bachelors,13,Exec-managerial,0.4837189880648575,-0.21665952703259014,0.3695193816149048,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
-0.042642026555192065,0.10459313450395996,Prof-school,15,Prof-specialty,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.47054606081189465,0.5457274294939156,HS-grad,9,Craft-repair,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.6904838125406461,1.5099489769202545,HS-grad,9,Craft-repair,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.0570467320885653,-1.5881286214739065,Some-college,10,Craft-repair,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.2036718999077327,-0.1275374331717537,HS-grad,9,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.042642026555192065,-1.5872664574129094,Masters,14,Transport-moving,-0.14592048355885345,-0.21665952703259014,2.556243055988386,?,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.7024552817414464,0.4420498325764292,HS-grad,9,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
-0.1892671943743597,1.556629002508526,Bachelors,13,Prof-specialty,-0.14592048355885345,-0.21665952703259014,1.58436586737795,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.2506083090831432,-0.2175814687290772,Some-college,10,Farming-fishing,-0.14592048355885345,-0.21665952703259014,1.58436586737795,United-States,<=50K,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.8371089803598137,1.6007983305565314,HS-grad,9,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,England,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.669923578099409,0.17667383973545375,Prof-school,15,Prof-specialty,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,United-States,<=50K,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.5438586447214785,0.7151947762967192,Bachelors,13,Prof-specialty,-0.14592048355885345,4.503481865011922,-0.03542944697277691,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.9837341481789813,-1.4963792064552701,HS-grad,9,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.849080449560614,-0.13969299899877874,Bachelors,13,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0.323920892992727,2.1176893709501443,HS-grad,9,Craft-repair,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.5558301139222788,-0.7904563271054579,11th,7,Other-service,-0.14592048355885345,-0.21665952703259014,0.12655008446229576,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.1423307851989493,-0.14234581149415443,Some-college,10,Sales,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
-0.3358923621935273,2.384458090351192,HS-grad,9,Sales,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0.17729572517355938,0.1853712749881498,HS-grad,9,Sales,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,Cuba,<=50K,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.5558301139222788,-0.03833661301474606,HS-grad,9,Other-service,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0.2506083090831432,-1.1786670128126684,Some-college,10,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
-0.2625797782839435,-1.4761325625173491,Masters,14,Prof-specialty,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,United-States,>50K,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True
1.2036718999077327,1.2934226313155543,HS-grad,9,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.1892671943743597,0.04596597835615718,HS-grad,9,Exec-managerial,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1.9367977390035709,-0.21188739619436006,HS-grad,9,Exec-managerial,-0.14592048355885345,-0.21665952703259014,1.5033761016604135,United-States,>50K,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.042642026555192065,-0.22718843969447344,Some-college,10,Other-service,-0.14592048355885345,-0.21665952703259014,-2.303142887063794,United-States,<=50K,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True
1.7168599872748196,0.029253259635290317,Some-college,10,Other-service,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1.130359315998149,-0.22093538166965931,Prof-school,15,Prof-specialty,13.394577908462539,-0.21665952703259014,1.58436586737795,United-States,>50K,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.7637963964502299,-0.38639508673837747,HS-grad,9,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
-0.3358923621935273,0.002478802092677085,HS-grad,9,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.482517530012695,0.186205016058125,HS-grad,9,Handlers-cleaners,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0.9104215642693976,0.37600427577191514,Masters,14,Exec-managerial,1.888424338306659,-0.21665952703259014,0.7744682102025865,United-States,>50K,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.6904838125406461,1.967701247327671,Some-college,10,Exec-managerial,-0.14592048355885345,-0.21665952703259014,1.58436586737795,United-States,<=50K,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.6291426978318626,0.8904793619286681,HS-grad,9,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,?,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.9837341481789813,0.12007419028054525,HS-grad,9,Adm-clerical,-0.14592048355885345,-0.21665952703259014,0.20753985017983212,United-States,<=50K,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.7757678656510302,0.2726393317556694,Some-college,10,Transport-moving,-0.14592048355885345,4.156047693147447,-0.03542944697277691,United-States,<=50K,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True
-0.7024552817414464,-0.5795861567141122,HS-grad,9,Craft-repair,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.042642026555192065,-1.1777764257606496,Bachelors,13,Adm-clerical,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
1.3502970677269004,-0.45905372612064954,HS-grad,9,Sales,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.323920892992727,1.702438946450783,Bachelors,13,Prof-specialty,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.11595461046477588,-0.5082160262581654,Some-college,10,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
-0.6291426978318626,0.4452142589101988,HS-grad,9,Craft-repair,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.0570467320885653,-0.9497482431224274,HS-grad,9,Transport-moving,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2.230048074641906,0.05685198391753814,Assoc-voc,11,?,-0.14592048355885345,-0.21665952703259014,-3.1940303099566942,United-States,<=50K,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
2.5232984102802414,-1.5158963269569625,HS-grad,9,Other-service,-0.14592048355885345,-0.21665952703259014,-0.27839874412538596,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-1.215643369108533,-0.34356163926840066,Some-college,10,Craft-repair,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,United-States,<=50K,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
-0.5558301139222788,-0.24807933809555702,HS-grad,9,Sales,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
-0.042642026555192065,-0.0014719936593645703,Bachelors,13,Prof-specialty,-0.14592048355885345,4.4662567751693,-0.03542944697277691,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.8371089803598137,1.4587591700898443,Some-college,10,Craft-repair,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,United-States,<=50K,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.11595461046477588,1.8726168680291335,Some-college,10,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.27839874412538596,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.3972334769023108,2.081762710298485,Bachelors,13,Protective-serv,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
0.6171712286310623,0.10379729075534726,Bachelors,13,Exec-managerial,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
-0.849080449560614,-0.7006017781549468,Some-college,10,Other-service,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.7757678656510302,-0.3740689829652211,Assoc-acdm,12,Other-service,-0.14592048355885345,-0.21665952703259014,3.2041611817286766,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
-0.9957056173797817,1.2673492742181476,HS-grad,9,Tech-support,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
-1.3622685369277008,0.4054883917919478,Some-college,10,Other-service,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0.9104215642693976,-0.3507810789879588,Bachelors,13,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.5438586447214785,-0.5757680015868394,Bachelors,13,Sales,-0.14592048355885345,4.689607314225034,-0.03542944697277691,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2.083422906822739,-0.1723794386739435,Bachelors,13,Protective-serv,0.7361164020662763,-0.21665952703259014,-2.7080917156514763,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.6171712286310623,1.8603570845683617,HS-grad,9,Transport-moving,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.2506083090831432,1.4503933363990702,HS-grad,9,Sales,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.9837341481789813,-0.028360143166065332,HS-grad,9,Sales,-0.14592048355885345,4.438958375951377,0.7744682102025865,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True
0.2506083090831432,-0.292305512125606,Assoc-acdm,12,Prof-specialty,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,Philippines,>50K,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1.9367977390035709,-1.4565775446942941,HS-grad,9,?,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-1.288955953018117,-0.24405274770079033,Some-college,10,Farming-fishing,-0.14592048355885345,-0.21665952703259014,-2.465122418498867,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
0.8371089803598137,-0.955508635969529,HS-grad,9,Adm-clerical,0.5552135345201951,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.5438586447214785,-0.008691433378922702,Some-college,10,Transport-moving,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.6171712286310623,1.7086067355025314,Bachelors,13,Sales,1.888424338306659,-0.21665952703259014,0.7744682102025865,United-States,>50K,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.3502970677269004,-0.07310740536484887,10th,6,Other-service,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.11595461046477588,-1.4452178226158816,Bachelors,13,Exec-managerial,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True
0.8371089803598137,2.1919207491689607,HS-grad,9,Craft-repair,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.4236096516364842,-0.10533907718366353,12th,8,?,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.7901725711844034,5.7419333791413925,1st-4th,2,Other-service,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,El-Salvador,<=50K,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.030670557354391753,0.8396590539815423,HS-grad,9,Transport-moving,-0.14592048355885345,-0.21665952703259014,1.9893146959656316,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.5438586447214785,0.8515777615500516,Masters,14,Prof-specialty,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.1892671943743597,-0.7236622982040342,HS-grad,9,Handlers-cleaners,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.9223930334701979,0.8556706722572027,5th-6th,3,Craft-repair,-0.14592048355885345,3.8235035572200213,0.7744682102025865,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-1.288955953018117,0.44451315846499234,Some-college,10,Other-service,-0.14592048355885345,-0.21665952703259014,1.341396570225341,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True
0.17729572517355938,0.7151947762967192,Assoc-acdm,12,Tech-support,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.3972334769023108,-1.4670372053903469,Some-college,10,Other-service,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
-1.215643369108533,-1.2464084747481547,HS-grad,9,Craft-repair,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.7024552817414464,1.0538452399921074,Some-college,10,Armed-Forces,-0.14592048355885345,-0.21665952703259014,1.58436586737795,United-States,<=50K,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
-0.7024552817414464,2.178552469058335,HS-grad,9,Other-service,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,Japan,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1.4236096516364842,-0.028303297184021567,Some-college,10,Transport-moving,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.1892671943743597,-0.08614408391355227,Prof-school,15,Prof-specialty,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,United-States,<=50K,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.6291426978318626,0.18308796137605857,Assoc-voc,11,Exec-managerial,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.11595461046477588,-1.4885155122725493,Bachelors,13,Machine-op-inspct,-0.14592048355885345,-0.21665952703259014,0.20753985017983212,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.7024552817414464,0.6364630911661049,Assoc-voc,11,Machine-op-inspct,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True
-0.9223930334701979,0.11771508202572901,5th-6th,3,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,Mexico,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0.323920892992727,-0.9832778981979081,HS-grad,9,Sales,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.7637963964502299,-0.6097429501883295,HS-grad,9,Craft-repair,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.47054606081189465,0.88356310078001,Bachelors,13,Exec-managerial,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.7757678656510302,0.02987856543777173,Bachelors,13,Prof-specialty,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
-1.3622685369277008,0.5202414808776278,Some-college,10,?,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,United-States,<=50K,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0.9104215642693976,-0.09599738746780484,HS-grad,9,Adm-clerical,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.482517530012695,3.027727223158435,Some-college,10,Handlers-cleaners,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,Canada,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-1.0690182012893654,-0.8858438849748952,HS-grad,9,Machine-op-inspct,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,<=50K,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
-0.2625797782839435,-0.6696491409321169,Doctorate,16,Prof-specialty,0.8422749710454138,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.2625797782839435,1.3012200051858909,Assoc-acdm,12,?,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,United-States,<=50K,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True
0.17729572517355938,-0.4249271882337094,Bachelors,13,Prof-specialty,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,United-States,>50K,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
